Linha,658
Tabela,003
num,ponto,horario
105004,TERMINAL CAIUA,05:39
104808,TERMINAL CAPAO RASO,06:14
105004,TERMINAL CAIUA,06:47
104808,TERMINAL CAPAO RASO,07:22
105004,TERMINAL CAIUA,07:55
104808,TERMINAL CAPAO RASO,08:38
105004,TERMINAL CAIUA,09:13
104808,TERMINAL CAPAO RASO,09:48
105004,TERMINAL CAIUA,10:22
104808,TERMINAL CAPAO RASO,10:57
105004,TERMINAL CAIUA,11:34
104808,TERMINAL CAPAO RASO,12:10
105004,TERMINAL CAIUA,12:49
104808,TERMINAL CAPAO RASO,13:25
105004,TERMINAL CAIUA,14:04
104808,TERMINAL CAPAO RASO,14:40
105004,TERMINAL CAIUA,15:19
104808,TERMINAL CAPAO RASO,15:55
105004,TERMINAL CAIUA,16:34
104808,TERMINAL CAPAO RASO,17:10
105004,TERMINAL CAIUA,17:49
104808,TERMINAL CAPAO RASO,18:27
105004,TERMINAL CAIUA,19:12
104808,TERMINAL CAPAO RASO,19:48
105004,TERMINAL CAIUA,20:30
104808,TERMINAL CAPAO RASO,21:06
105004,TERMINAL CAIUA,21:42
104808,TERMINAL CAPAO RASO,22:16
105004,TERMINAL CAIUA,22:54
104808,TERMINAL CAPAO RASO,23:26
