Linha,211
Tabela,4
num,ponto,horario
130088,BAIRRO COLINA VERDE,06:56
104407,TERMINAL CABRAL,07:19
130088,BAIRRO COLINA VERDE,07:45
104407,TERMINAL CABRAL,08:09
130088,BAIRRO COLINA VERDE,08:35
104407,TERMINAL CABRAL,08:58
130088,BAIRRO COLINA VERDE,09:20
104407,TERMINAL CABRAL,09:44
130088,BAIRRO COLINA VERDE,10:06
104407,TERMINAL CABRAL,10:30
130088,BAIRRO COLINA VERDE,10:52
104407,TERMINAL CABRAL,11:16
130088,BAIRRO COLINA VERDE,11:38
104407,TERMINAL CABRAL,12:02
130088,BAIRRO COLINA VERDE,12:25
104407,TERMINAL CABRAL,12:48
130088,BAIRRO COLINA VERDE,13:10
104407,TERMINAL CABRAL,13:34
130088,BAIRRO COLINA VERDE,13:56
104407,TERMINAL CABRAL,14:20
130088,BAIRRO COLINA VERDE,14:42
104407,TERMINAL CABRAL,15:06
130088,BAIRRO COLINA VERDE,15:29
104407,TERMINAL CABRAL,15:52
130088,BAIRRO COLINA VERDE,16:13
104407,TERMINAL CABRAL,16:37
130088,BAIRRO COLINA VERDE,17:02
104407,TERMINAL CABRAL,17:30
130088,BAIRRO COLINA VERDE,17:54
104407,TERMINAL CABRAL,18:24
130088,BAIRRO COLINA VERDE,18:48
104407,TERMINAL CABRAL,19:18
130088,BAIRRO COLINA VERDE,19:40
104407,TERMINAL CABRAL,20:00
130088,BAIRRO COLINA VERDE,20:22
104407,TERMINAL CABRAL,20:42
130088,BAIRRO COLINA VERDE,21:04
104407,TERMINAL CABRAL,21:24
130088,BAIRRO COLINA VERDE,21:44
104407,TERMINAL CABRAL,22:04
130088,BAIRRO COLINA VERDE,22:24
104407,TERMINAL CABRAL,22:44
130088,BAIRRO COLINA VERDE,23:04
104407,TERMINAL CABRAL,23:24
130088,BAIRRO COLINA VERDE,23:42
104407,TERMINAL CABRAL,00:00
