Linha,211
Tabela,1-2
num,ponto,horario
130088,BAIRRO COLINA VERDE,16:29
104407,TERMINAL CABRAL,16:56
130088,BAIRRO COLINA VERDE,17:19
104407,TERMINAL CABRAL,17:48
130088,BAIRRO COLINA VERDE,18:12
104407,TERMINAL CABRAL,18:42
130088,BAIRRO COLINA VERDE,19:06
