Linha,160
Tabela,001
num,ponto,horario
190896,BAIRRO MERCES,05:20
103510,RUA JOSE LOUREIRO,05:40
150907,BAIRRO GUANABARA,05:58
103507,AV.MAL.FLORIANO PEIXOTO,06:18
190896,BAIRRO MERCES,06:38
103510,RUA JOSE LOUREIRO,06:58
150907,BAIRRO GUANABARA,07:20
103507,AV.MAL.FLORIANO PEIXOTO,07:42
190896,BAIRRO MERCES,08:05
103510,RUA JOSE LOUREIRO,08:27
150907,BAIRRO GUANABARA,08:50
103507,AV.MAL.FLORIANO PEIXOTO,09:10
190896,BAIRRO MERCES,09:35
103510,RUA JOSE LOUREIRO,09:57
150907,BAIRRO GUANABARA,10:20
103507,AV.MAL.FLORIANO PEIXOTO,10:40
190896,BAIRRO MERCES,11:05
103510,RUA JOSE LOUREIRO,11:27
150907,BAIRRO GUANABARA,11:50
103507,AV.MAL.FLORIANO PEIXOTO,12:10
190896,BAIRRO MERCES,12:35
103510,RUA JOSE LOUREIRO,12:57
150907,BAIRRO GUANABARA,13:20
103507,AV.MAL.FLORIANO PEIXOTO,13:40
190896,BAIRRO MERCES,14:05
103510,RUA JOSE LOUREIRO,14:27
150907,BAIRRO GUANABARA,14:50
103507,AV.MAL.FLORIANO PEIXOTO,15:10
190896,BAIRRO MERCES,15:35
103510,RUA JOSE LOUREIRO,15:57
150907,BAIRRO GUANABARA,16:20
103507,AV.MAL.FLORIANO PEIXOTO,16:40
190896,BAIRRO MERCES,17:05
103510,RUA JOSE LOUREIRO,17:28
150907,BAIRRO GUANABARA,17:54
103507,AV.MAL.FLORIANO PEIXOTO,18:18
190896,BAIRRO MERCES,18:45
103510,RUA JOSE LOUREIRO,19:08
150907,BAIRRO GUANABARA,19:30
103507,AV.MAL.FLORIANO PEIXOTO,19:50
190896,BAIRRO MERCES,20:15
103510,RUA JOSE LOUREIRO,20:38
150907,BAIRRO GUANABARA,20:58
103507,AV.MAL.FLORIANO PEIXOTO,21:16
190896,BAIRRO MERCES,21:39
103510,RUA JOSE LOUREIRO,22:01
150907,BAIRRO GUANABARA,22:22
103507,AV.MAL.FLORIANO PEIXOTO,22:40
190896,BAIRRO MERCES,23:03
103510,RUA JOSE LOUREIRO,23:23
150907,BAIRRO GUANABARA,23:42
103507,AV.MAL.FLORIANO PEIXOTO,00:00
