Linha,011
Tabela,3-1
num,ponto,horario
120104,PREFEITURA (SENT.ANTI-HORARIO),06:54
140181,P.U.C. (SENTIDO ANTI-HORARIO),07:50
120104,PREFEITURA (SENT.ANTI-HORARIO),08:20
140181,P.U.C. (SENTIDO ANTI-HORARIO),09:05
