Linha,011
Tabela,002
num,ponto,horario
120104,PREFEITURA (SENT.ANTI-HORARIO),06:01
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),06:36
120104,PREFEITURA (SENT.ANTI-HORARIO),07:04
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),08:02
120104,PREFEITURA (SENT.ANTI-HORARIO),08:52
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),09:40
120104,PREFEITURA (SENT.ANTI-HORARIO),10:12
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),11:00
120104,PREFEITURA (SENT.ANTI-HORARIO),11:28
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),12:16
120104,PREFEITURA (SENT.ANTI-HORARIO),12:50
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),13:38
120104,PREFEITURA (SENT.ANTI-HORARIO),14:12
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),15:00
120104,PREFEITURA (SENT.ANTI-HORARIO),15:32
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),16:20
120104,PREFEITURA (SENT.ANTI-HORARIO),16:55
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),18:00
120104,PREFEITURA (SENT.ANTI-HORARIO),18:40
141011,ESTAÇÃO PUC (SENTIDO ANTI-HORÁRIO),19:35
