Linha,641
Tabela,1-2
num,ponto,horario
160383,BAIRRO LUIZ NICHELE,10:50
105713,TERMINAL PINHEIRINHO,11:25
160383,BAIRRO LUIZ NICHELE,12:00
105713,TERMINAL PINHEIRINHO,12:35
