Linha,222
Tabela,002
num,ponto,horario
130929,BAIRRO VILA ESPERANCA (CIRCULAR),05:38
104205,TERMINAL BOA VISTA,06:06
130929,BAIRRO VILA ESPERANCA (CIRCULAR),06:18
104205,TERMINAL BOA VISTA,06:47
130929,BAIRRO VILA ESPERANCA (CIRCULAR),07:01
104205,TERMINAL BOA VISTA,07:31
130929,BAIRRO VILA ESPERANCA (CIRCULAR),07:45
104205,TERMINAL BOA VISTA,08:16
130929,BAIRRO VILA ESPERANCA (CIRCULAR),08:30
104205,TERMINAL BOA VISTA,09:03
130929,BAIRRO VILA ESPERANCA (CIRCULAR),09:17
104205,TERMINAL BOA VISTA,09:50
130929,BAIRRO VILA ESPERANCA (CIRCULAR),10:04
104205,TERMINAL BOA VISTA,10:37
130929,BAIRRO VILA ESPERANCA (CIRCULAR),10:51
104205,TERMINAL BOA VISTA,11:24
130929,BAIRRO VILA ESPERANCA (CIRCULAR),11:38
104205,TERMINAL BOA VISTA,12:11
130929,BAIRRO VILA ESPERANCA (CIRCULAR),12:25
104205,TERMINAL BOA VISTA,12:58
130929,BAIRRO VILA ESPERANCA (CIRCULAR),13:13
104205,TERMINAL BOA VISTA,13:46
130929,BAIRRO VILA ESPERANCA (CIRCULAR),14:01
104205,TERMINAL BOA VISTA,14:34
130929,BAIRRO VILA ESPERANCA (CIRCULAR),14:49
104205,TERMINAL BOA VISTA,15:22
130929,BAIRRO VILA ESPERANCA (CIRCULAR),15:37
104205,TERMINAL BOA VISTA,16:10
130929,BAIRRO VILA ESPERANCA (CIRCULAR),16:25
104205,TERMINAL BOA VISTA,16:58
130929,BAIRRO VILA ESPERANCA (CIRCULAR),17:13
104205,TERMINAL BOA VISTA,17:46
130929,BAIRRO VILA ESPERANCA (CIRCULAR),18:01
104205,TERMINAL BOA VISTA,18:34
130929,BAIRRO VILA ESPERANCA (CIRCULAR),18:49
104205,TERMINAL BOA VISTA,19:22
130929,BAIRRO VILA ESPERANCA (CIRCULAR),19:37
104205,TERMINAL BOA VISTA,20:10
130929,BAIRRO VILA ESPERANCA (CIRCULAR),20:25
104205,TERMINAL BOA VISTA,20:55
130929,BAIRRO VILA ESPERANCA (CIRCULAR),21:10
104205,TERMINAL BOA VISTA,21:40
130929,BAIRRO VILA ESPERANCA (CIRCULAR),21:54
104205,TERMINAL BOA VISTA,22:24
130929,BAIRRO VILA ESPERANCA (CIRCULAR),22:38
104205,TERMINAL BOA VISTA,23:08
130929,BAIRRO VILA ESPERANCA (CIRCULAR),23:22
104205,TERMINAL BOA VISTA,23:50
130929,BAIRRO VILA ESPERANCA (CIRCULAR),00:03
104205,TERMINAL BOA VISTA,00:30
130929,BAIRRO VILA ESPERANCA (CIRCULAR),00:42
