Linha,321
Tabela,001
num,ponto,horario
105107,TERMINAL CENTENARIO,05:35
105605,TERMINAL V.OFICINAS,05:53
105107,TERMINAL CENTENARIO,06:11
105605,TERMINAL V.OFICINAS,06:29
105107,TERMINAL CENTENARIO,06:47
105605,TERMINAL V.OFICINAS,07:05
105107,TERMINAL CENTENARIO,07:23
105605,TERMINAL V.OFICINAS,07:41
105107,TERMINAL CENTENARIO,07:59
105605,TERMINAL V.OFICINAS,08:17
105107,TERMINAL CENTENARIO,08:35
105605,TERMINAL V.OFICINAS,08:53
105107,TERMINAL CENTENARIO,09:11
105605,TERMINAL V.OFICINAS,09:29
105107,TERMINAL CENTENARIO,09:47
105605,TERMINAL V.OFICINAS,10:05
105107,TERMINAL CENTENARIO,10:23
105605,TERMINAL V.OFICINAS,10:41
105107,TERMINAL CENTENARIO,10:59
105605,TERMINAL V.OFICINAS,11:17
105107,TERMINAL CENTENARIO,11:35
105605,TERMINAL V.OFICINAS,11:53
105107,TERMINAL CENTENARIO,12:11
105605,TERMINAL V.OFICINAS,12:29
105107,TERMINAL CENTENARIO,12:47
105605,TERMINAL V.OFICINAS,13:05
105107,TERMINAL CENTENARIO,13:23
105605,TERMINAL V.OFICINAS,13:41
105107,TERMINAL CENTENARIO,13:59
105605,TERMINAL V.OFICINAS,14:17
105107,TERMINAL CENTENARIO,14:35
105605,TERMINAL V.OFICINAS,14:53
105107,TERMINAL CENTENARIO,15:11
105605,TERMINAL V.OFICINAS,15:29
105107,TERMINAL CENTENARIO,15:47
105605,TERMINAL V.OFICINAS,16:05
105107,TERMINAL CENTENARIO,16:23
105605,TERMINAL V.OFICINAS,16:41
105107,TERMINAL CENTENARIO,16:59
105605,TERMINAL V.OFICINAS,17:17
105107,TERMINAL CENTENARIO,17:35
105605,TERMINAL V.OFICINAS,17:53
105107,TERMINAL CENTENARIO,18:11
105605,TERMINAL V.OFICINAS,18:29
105107,TERMINAL CENTENARIO,18:47
105605,TERMINAL V.OFICINAS,19:05
105107,TERMINAL CENTENARIO,19:23
105605,TERMINAL V.OFICINAS,19:41
105107,TERMINAL CENTENARIO,19:59
105605,TERMINAL V.OFICINAS,20:17
105107,TERMINAL CENTENARIO,20:35
105605,TERMINAL V.OFICINAS,20:53
105107,TERMINAL CENTENARIO,21:11
105605,TERMINAL V.OFICINAS,21:29
105107,TERMINAL CENTENARIO,21:47
105605,TERMINAL V.OFICINAS,22:05
105107,TERMINAL CENTENARIO,22:23
105605,TERMINAL V.OFICINAS,22:41
105107,TERMINAL CENTENARIO,22:59
105605,TERMINAL V.OFICINAS,23:17
105107,TERMINAL CENTENARIO,23:35
105605,TERMINAL V.OFICINAS,23:50
105107,TERMINAL CENTENARIO,00:05
105605,TERMINAL V.OFICINAS,00:20
