Linha,020
Tabela,009-2
num,ponto,horario
105512,TERMINAL HAUER,16:31
104805,TERMINAL CAPAO RASO,16:56
104501,TERMINAL CAMPINA DO SIQUEIRA,17:28
104406,TERMINAL CABRAL,18:26
104706,TERMINAL CAPAO DA IMBUIA,18:58
105512,TERMINAL HAUER,19:21
104805,TERMINAL CAPAO RASO,19:45
