Linha,020
Tabela,001
num,ponto,horario
104501,TERMINAL CAMPINA DO SIQUEIRA,05:06
104406,TERMINAL CABRAL,05:44
104706,TERMINAL CAPAO DA IMBUIA,06:07
105512,TERMINAL HAUER,06:30
104805,TERMINAL CAPAO RASO,06:55
104501,TERMINAL CAMPINA DO SIQUEIRA,07:28
104406,TERMINAL CABRAL,08:16
104706,TERMINAL CAPAO DA IMBUIA,08:43
105512,TERMINAL HAUER,09:04
104805,TERMINAL CAPAO RASO,09:27
104501,TERMINAL CAMPINA DO SIQUEIRA,09:59
104406,TERMINAL CABRAL,10:45
104706,TERMINAL CAPAO DA IMBUIA,11:10
105512,TERMINAL HAUER,11:30
104805,TERMINAL CAPAO RASO,11:54
104501,TERMINAL CAMPINA DO SIQUEIRA,12:24
104406,TERMINAL CABRAL,13:10
104706,TERMINAL CAPAO DA IMBUIA,13:35
105512,TERMINAL HAUER,13:55
104805,TERMINAL CAPAO RASO,14:19
104501,TERMINAL CAMPINA DO SIQUEIRA,14:49
104406,TERMINAL CABRAL,15:35
104706,TERMINAL CAPAO DA IMBUIA,16:00
105512,TERMINAL HAUER,16:20
104805,TERMINAL CAPAO RASO,16:45
104501,TERMINAL CAMPINA DO SIQUEIRA,17:17
104406,TERMINAL CABRAL,18:13
104706,TERMINAL CAPAO DA IMBUIA,18:46
105512,TERMINAL HAUER,19:09
104805,TERMINAL CAPAO RASO,19:35
