Linha,020
Tabela,006-2
num,ponto,horario
104406,TERMINAL CABRAL,16:40
104706,TERMINAL CAPAO DA IMBUIA,17:06
105512,TERMINAL HAUER,17:31
104805,TERMINAL CAPAO RASO,17:59
104501,TERMINAL CAMPINA DO SIQUEIRA,18:33
104406,TERMINAL CABRAL,19:26
