Linha,020
Tabela,004-2
num,ponto,horario
104406,TERMINAL CABRAL,16:05
104706,TERMINAL CAPAO DA IMBUIA,16:30
105512,TERMINAL HAUER,16:53
104805,TERMINAL CAPAO RASO,17:20
104501,TERMINAL CAMPINA DO SIQUEIRA,17:53
104406,TERMINAL CABRAL,18:50
104706,TERMINAL CAPAO DA IMBUIA,19:19
