Linha,020
Tabela,016-1
num,ponto,horario
104406,TERMINAL CABRAL,05:59
104706,TERMINAL CAPAO DA IMBUIA,06:23
105512,TERMINAL HAUER,06:44
104805,TERMINAL CAPAO RASO,07:10
104501,TERMINAL CAMPINA DO SIQUEIRA,07:44
104406,TERMINAL CABRAL,08:32
