Linha,020
Tabela,014-1
num,ponto,horario
105512,TERMINAL HAUER,06:21
104805,TERMINAL CAPAO RASO,06:45
104501,TERMINAL CAMPINA DO SIQUEIRA,07:17
104406,TERMINAL CABRAL,08:05
104706,TERMINAL CAPAO DA IMBUIA,08:31
105512,TERMINAL HAUER,08:52
