Linha,020
Tabela,004
num,ponto,horario
105512,TERMINAL HAUER,05:18
104805,TERMINAL CAPAO RASO,05:42
104501,TERMINAL CAMPINA DO SIQUEIRA,06:09
104406,TERMINAL CABRAL,06:51
104706,TERMINAL CAPAO DA IMBUIA,07:21
105512,TERMINAL HAUER,07:43
104805,TERMINAL CAPAO RASO,08:05
104501,TERMINAL CAMPINA DO SIQUEIRA,08:31
104406,TERMINAL CABRAL,09:15
104706,TERMINAL CAPAO DA IMBUIA,09:45
105512,TERMINAL HAUER,10:07
104805,TERMINAL CAPAO RASO,10:29
104501,TERMINAL CAMPINA DO SIQUEIRA,10:55
104406,TERMINAL CABRAL,11:35
104706,TERMINAL CAPAO DA IMBUIA,12:05
105512,TERMINAL HAUER,12:27
104805,TERMINAL CAPAO RASO,12:49
104501,TERMINAL CAMPINA DO SIQUEIRA,13:15
104406,TERMINAL CABRAL,13:55
104706,TERMINAL CAPAO DA IMBUIA,14:25
105512,TERMINAL HAUER,14:47
104805,TERMINAL CAPAO RASO,15:09
104501,TERMINAL CAMPINA DO SIQUEIRA,15:35
104406,TERMINAL CABRAL,16:15
104706,TERMINAL CAPAO DA IMBUIA,16:45
105512,TERMINAL HAUER,17:07
104805,TERMINAL CAPAO RASO,17:33
104501,TERMINAL CAMPINA DO SIQUEIRA,18:03
104406,TERMINAL CABRAL,18:49
104706,TERMINAL CAPAO DA IMBUIA,19:19
105512,TERMINAL HAUER,19:45
104805,TERMINAL CAPAO RASO,20:10
104501,TERMINAL CAMPINA DO SIQUEIRA,20:42
104406,TERMINAL CABRAL,21:17
104706,TERMINAL CAPAO DA IMBUIA,21:39
105512,TERMINAL HAUER,21:57
104805,TERMINAL CAPAO RASO,22:15
104501,TERMINAL CAMPINA DO SIQUEIRA,22:42
104406,TERMINAL CABRAL,23:20
104706,TERMINAL CAPAO DA IMBUIA,23:40
105512,TERMINAL HAUER,00:00
