Linha,020
Tabela,002-2
num,ponto,horario
104501,TERMINAL CAMPINA DO SIQUEIRA,15:48
104406,TERMINAL CABRAL,16:29
104706,TERMINAL CAPAO DA IMBUIA,16:59
105512,TERMINAL HAUER,17:21
104805,TERMINAL CAPAO RASO,17:47
104501,TERMINAL CAMPINA DO SIQUEIRA,18:17
104406,TERMINAL CABRAL,19:03
