Linha,020
Tabela,011-1
num,ponto,horario
104406,TERMINAL CABRAL,05:31
104706,TERMINAL CAPAO DA IMBUIA,05:56
105512,TERMINAL HAUER,06:11
104805,TERMINAL CAPAO RASO,06:32
104501,TERMINAL CAMPINA DO SIQUEIRA,07:01
104406,TERMINAL CABRAL,07:46
104706,TERMINAL CAPAO DA IMBUIA,08:14
105512,TERMINAL HAUER,08:35
