Linha,020
Tabela,004-1
num,ponto,horario
104706,TERMINAL CAPAO DA IMBUIA,05:15
105512,TERMINAL HAUER,05:33
104805,TERMINAL CAPAO RASO,05:55
104501,TERMINAL CAMPINA DO SIQUEIRA,06:21
104406,TERMINAL CABRAL,07:07
104706,TERMINAL CAPAO DA IMBUIA,07:32
105512,TERMINAL HAUER,07:53
104805,TERMINAL CAPAO RASO,08:20
104501,TERMINAL CAMPINA DO SIQUEIRA,08:54
