Linha,020
Tabela,016-2
num,ponto,horario
104406,TERMINAL CABRAL,16:46
104706,TERMINAL CAPAO DA IMBUIA,17:12
105512,TERMINAL HAUER,17:37
104805,TERMINAL CAPAO RASO,18:05
104501,TERMINAL CAMPINA DO SIQUEIRA,18:39
104406,TERMINAL CABRAL,19:32
