Linha,876
Tabela,001-1
num,ponto,horario
190069,BAIRRO SAVOIA,05:35
101168,PCA.TIRADENTES/RETIRO DOS PAD.,06:08
190917,BAIRRO RETIRO DOS PADRES,06:44
190069,BAIRRO SAVOIA,06:48
101004,PRACA TIRADENTES,07:26
190069,BAIRRO SAVOIA,08:05
