Linha,876
Tabela,002
num,ponto,horario
190917,BAIRRO RETIRO DOS PADRES,05:50
190069,BAIRRO SAVOIA,05:54
101004,PRACA TIRADENTES,06:28
190069,BAIRRO SAVOIA,07:06
101168,PCA.TIRADENTES/RETIRO DOS PAD.,07:50
190917,BAIRRO RETIRO DOS PADRES,08:25
190069,BAIRRO SAVOIA,08:32
101004,PRACA TIRADENTES,09:22
190069,BAIRRO SAVOIA,10:04
101004,PRACA TIRADENTES,10:41
190069,BAIRRO SAVOIA,11:20
101168,PCA.TIRADENTES/RETIRO DOS PAD.,11:58
190917,BAIRRO RETIRO DOS PADRES,12:37
190069,BAIRRO SAVOIA,12:40
101004,PRACA TIRADENTES,13:19
190069,BAIRRO SAVOIA,14:00
101004,PRACA TIRADENTES,14:39
190069,BAIRRO SAVOIA,15:19
101004,PRACA TIRADENTES,15:58
190069,BAIRRO SAVOIA,16:38
101168,PCA.TIRADENTES/RETIRO DOS PAD.,17:17
190917,BAIRRO RETIRO DOS PADRES,18:11
190069,BAIRRO SAVOIA,18:14
101004,PRACA TIRADENTES,18:52
190069,BAIRRO SAVOIA,19:35
101004,PRACA TIRADENTES,20:12
190069,BAIRRO SAVOIA,20:42
101004,PRACA TIRADENTES,21:10
190069,BAIRRO SAVOIA,21:42
101004,PRACA TIRADENTES,22:10
190069,BAIRRO SAVOIA,22:42
101004,PRACA TIRADENTES,23:10
190069,BAIRRO SAVOIA,23:42
101004,PRACA TIRADENTES,00:10
