Linha,350
Tabela,007
num,ponto,horario
130993,ESTACAO ATUBA,05:56
150899,TERMINAL PINHEIRINHO,06:34
130993,ESTACAO ATUBA,07:11
150899,TERMINAL PINHEIRINHO,07:50
130993,ESTACAO ATUBA,08:30
150899,TERMINAL PINHEIRINHO,09:11
130993,ESTACAO ATUBA,09:50
150899,TERMINAL PINHEIRINHO,10:29
130993,ESTACAO ATUBA,11:07
150899,TERMINAL PINHEIRINHO,11:46
130993,ESTACAO ATUBA,12:24
150899,TERMINAL PINHEIRINHO,13:03
130993,ESTACAO ATUBA,13:41
150899,TERMINAL PINHEIRINHO,14:20
130993,ESTACAO ATUBA,14:58
150899,TERMINAL PINHEIRINHO,15:37
130993,ESTACAO ATUBA,16:15
150899,TERMINAL PINHEIRINHO,16:53
130993,ESTACAO ATUBA,17:32
150899,TERMINAL PINHEIRINHO,18:12
130993,ESTACAO ATUBA,18:52
