Linha,350
Tabela,007-1
num,ponto,horario
130993,ESTACAO ATUBA,05:46
150899,TERMINAL PINHEIRINHO,06:24
130993,ESTACAO ATUBA,07:03
150899,TERMINAL PINHEIRINHO,07:44
