Linha,350
Tabela,004
num,ponto,horario
150899,TERMINAL PINHEIRINHO,05:38
130993,ESTACAO ATUBA,06:18
150899,TERMINAL PINHEIRINHO,06:56
130993,ESTACAO ATUBA,07:35
150899,TERMINAL PINHEIRINHO,08:18
130993,ESTACAO ATUBA,08:55
150899,TERMINAL PINHEIRINHO,09:32
130993,ESTACAO ATUBA,10:11
150899,TERMINAL PINHEIRINHO,10:50
130993,ESTACAO ATUBA,11:29
150899,TERMINAL PINHEIRINHO,12:08
130993,ESTACAO ATUBA,12:47
150899,TERMINAL PINHEIRINHO,13:26
130993,ESTACAO ATUBA,14:05
150899,TERMINAL PINHEIRINHO,14:44
130993,ESTACAO ATUBA,15:23
150899,TERMINAL PINHEIRINHO,16:02
130993,ESTACAO ATUBA,16:41
150899,TERMINAL PINHEIRINHO,17:20
130993,ESTACAO ATUBA,17:59
150899,TERMINAL PINHEIRINHO,18:38
130993,ESTACAO ATUBA,19:17
150899,TERMINAL PINHEIRINHO,19:56
130993,ESTACAO ATUBA,20:33
150899,TERMINAL PINHEIRINHO,21:11
130993,ESTACAO ATUBA,21:48
150899,TERMINAL PINHEIRINHO,22:26
130993,ESTACAO ATUBA,23:03
150899,TERMINAL PINHEIRINHO,23:40
