Linha,350
Tabela,006-2
num,ponto,horario
150899,TERMINAL PINHEIRINHO,17:14
130993,ESTACAO ATUBA,17:53
150899,TERMINAL PINHEIRINHO,18:32
130993,ESTACAO ATUBA,19:11
