Linha,350
Tabela,010-2
num,ponto,horario
130993,ESTACAO ATUBA,15:43
150899,TERMINAL PINHEIRINHO,16:22
130993,ESTACAO ATUBA,17:01
150899,TERMINAL PINHEIRINHO,17:40
130993,ESTACAO ATUBA,18:19
150899,TERMINAL PINHEIRINHO,18:58
