Linha,350
Tabela,004-1
num,ponto,horario
150899,TERMINAL PINHEIRINHO,06:10
130949,ESTACAO TUBO FAG.VARELA,06:40
150899,TERMINAL PINHEIRINHO,07:10
130949,ESTACAO TUBO FAG.VARELA,07:40
150899,TERMINAL PINHEIRINHO,08:09
