Linha,350
Tabela,001
num,ponto,horario
150899,TERMINAL PINHEIRINHO,05:40
130949,ESTACAO TUBO FAG.VARELA,06:10
150899,TERMINAL PINHEIRINHO,06:40
130949,ESTACAO TUBO FAG.VARELA,07:10
150899,TERMINAL PINHEIRINHO,07:40
130949,ESTACAO TUBO FAG.VARELA,08:10
150899,TERMINAL PINHEIRINHO,08:41
130949,ESTACAO TUBO FAG.VARELA,09:11
150899,TERMINAL PINHEIRINHO,09:41
130949,ESTACAO TUBO FAG.VARELA,10:11
150899,TERMINAL PINHEIRINHO,10:41
130949,ESTACAO TUBO FAG.VARELA,11:11
150899,TERMINAL PINHEIRINHO,11:41
130949,ESTACAO TUBO FAG.VARELA,12:11
150899,TERMINAL PINHEIRINHO,12:41
130949,ESTACAO TUBO FAG.VARELA,13:11
150899,TERMINAL PINHEIRINHO,13:41
130949,ESTACAO TUBO FAG.VARELA,14:11
150899,TERMINAL PINHEIRINHO,14:41
130949,ESTACAO TUBO FAG.VARELA,15:11
150899,TERMINAL PINHEIRINHO,15:41
130949,ESTACAO TUBO FAG.VARELA,16:17
150899,TERMINAL PINHEIRINHO,16:49
130949,ESTACAO TUBO FAG.VARELA,17:20
150899,TERMINAL PINHEIRINHO,17:52
130949,ESTACAO TUBO FAG.VARELA,18:23
150899,TERMINAL PINHEIRINHO,18:55
130949,ESTACAO TUBO FAG.VARELA,19:26
