Linha,350
Tabela,001-1
num,ponto,horario
130993,ESTACAO ATUBA,05:20
150899,TERMINAL PINHEIRINHO,05:58
130993,ESTACAO ATUBA,06:37
150899,TERMINAL PINHEIRINHO,07:16
130993,ESTACAO ATUBA,07:57
150899,TERMINAL PINHEIRINHO,08:33
