Linha,350
Tabela,008
num,ponto,horario
150899,TERMINAL PINHEIRINHO,05:51
130993,ESTACAO ATUBA,06:30
150899,TERMINAL PINHEIRINHO,07:09
130993,ESTACAO ATUBA,07:50
150899,TERMINAL PINHEIRINHO,08:26
130993,ESTACAO ATUBA,09:06
150899,TERMINAL PINHEIRINHO,09:45
130993,ESTACAO ATUBA,10:24
150899,TERMINAL PINHEIRINHO,11:03
130993,ESTACAO ATUBA,11:42
150899,TERMINAL PINHEIRINHO,12:21
130993,ESTACAO ATUBA,13:00
150899,TERMINAL PINHEIRINHO,13:39
130993,ESTACAO ATUBA,14:18
150899,TERMINAL PINHEIRINHO,14:57
130993,ESTACAO ATUBA,15:36
150899,TERMINAL PINHEIRINHO,16:15
130993,ESTACAO ATUBA,16:54
150899,TERMINAL PINHEIRINHO,17:33
130993,ESTACAO ATUBA,18:12
150899,TERMINAL PINHEIRINHO,18:51
130993,ESTACAO ATUBA,19:32
150899,TERMINAL PINHEIRINHO,20:11
130993,ESTACAO ATUBA,20:48
150899,TERMINAL PINHEIRINHO,21:26
130993,ESTACAO ATUBA,22:03
150899,TERMINAL PINHEIRINHO,22:41
130993,ESTACAO ATUBA,23:18
