Linha,350
Tabela,004-2
num,ponto,horario
130949,ESTACAO TUBO FAG.VARELA,15:46
150899,TERMINAL PINHEIRINHO,16:17
130949,ESTACAO TUBO FAG.VARELA,16:48
150899,TERMINAL PINHEIRINHO,17:20
130949,ESTACAO TUBO FAG.VARELA,17:51
150899,TERMINAL PINHEIRINHO,18:23
130949,ESTACAO TUBO FAG.VARELA,18:54
150899,TERMINAL PINHEIRINHO,19:26
