Linha,350
Tabela,002
num,ponto,horario
150899,TERMINAL PINHEIRINHO,06:04
130993,ESTACAO ATUBA,06:43
150899,TERMINAL PINHEIRINHO,07:23
130993,ESTACAO ATUBA,08:05
150899,TERMINAL PINHEIRINHO,08:43
130993,ESTACAO ATUBA,09:19
150899,TERMINAL PINHEIRINHO,09:58
130993,ESTACAO ATUBA,10:37
150899,TERMINAL PINHEIRINHO,11:16
130993,ESTACAO ATUBA,11:55
150899,TERMINAL PINHEIRINHO,12:34
130993,ESTACAO ATUBA,13:13
150899,TERMINAL PINHEIRINHO,13:52
130993,ESTACAO ATUBA,14:31
150899,TERMINAL PINHEIRINHO,15:10
130993,ESTACAO ATUBA,15:50
150899,TERMINAL PINHEIRINHO,16:28
130993,ESTACAO ATUBA,17:07
150899,TERMINAL PINHEIRINHO,17:46
130993,ESTACAO ATUBA,18:25
150899,TERMINAL PINHEIRINHO,19:04
130993,ESTACAO ATUBA,19:41
150899,TERMINAL PINHEIRINHO,20:26
130993,ESTACAO ATUBA,21:03
150899,TERMINAL PINHEIRINHO,21:41
130993,ESTACAO ATUBA,22:18
150899,TERMINAL PINHEIRINHO,22:56
130993,ESTACAO ATUBA,23:38
