Linha,350
Tabela,006-1
num,ponto,horario
150899,TERMINAL PINHEIRINHO,05:45
130993,ESTACAO ATUBA,06:24
150899,TERMINAL PINHEIRINHO,07:03
130993,ESTACAO ATUBA,07:42
