Linha,021
Tabela,008-1
num,ponto,horario
104819,TERMINAL CAPAO RASO,05:21
105511,TERMINAL HAUER,05:45
104703,TERMINAL CAPAO DA IMBUIA,06:08
104405,TERMINAL CABRAL,06:37
104506,TERMINAL CAMPINA DO SIQUEIRA,07:25
104819,TERMINAL CAPAO RASO,07:59
105511,TERMINAL HAUER,08:26
