Linha,021
Tabela,007-1
num,ponto,horario
105511,TERMINAL HAUER,05:13
104703,TERMINAL CAPAO DA IMBUIA,05:33
104405,TERMINAL CABRAL,06:00
104506,TERMINAL CAMPINA DO SIQUEIRA,06:46
104819,TERMINAL CAPAO RASO,07:20
105511,TERMINAL HAUER,07:48
104703,TERMINAL CAPAO DA IMBUIA,08:13
