Linha,021
Tabela,010-2
num,ponto,horario
104703,TERMINAL CAPAO DA IMBUIA,16:06
104405,TERMINAL CABRAL,16:40
104506,TERMINAL CAMPINA DO SIQUEIRA,17:22
104819,TERMINAL CAPAO RASO,17:52
105511,TERMINAL HAUER,18:16
104703,TERMINAL CAPAO DA IMBUIA,18:40
104405,TERMINAL CABRAL,19:12
104506,TERMINAL CAMPINA DO SIQUEIRA,19:56
