Linha,021
Tabela,009-1
num,ponto,horario
104405,TERMINAL CABRAL,05:19
104506,TERMINAL CAMPINA DO SIQUEIRA,05:59
104819,TERMINAL CAPAO RASO,06:26
105511,TERMINAL HAUER,06:48
104703,TERMINAL CAPAO DA IMBUIA,07:10
104405,TERMINAL CABRAL,07:40
104506,TERMINAL CAMPINA DO SIQUEIRA,08:22
104819,TERMINAL CAPAO RASO,08:49
