Linha,021
Tabela,015-2
num,ponto,horario
104819,TERMINAL CAPAO RASO,16:37
105511,TERMINAL HAUER,17:04
104703,TERMINAL CAPAO DA IMBUIA,17:29
104405,TERMINAL CABRAL,18:02
104506,TERMINAL CAMPINA DO SIQUEIRA,18:58
104819,TERMINAL CAPAO RASO,19:30
105511,TERMINAL HAUER,19:52
104703,TERMINAL CAPAO DA IMBUIA,20:13
104405,TERMINAL CABRAL,20:37
104506,TERMINAL CAMPINA DO SIQUEIRA,21:12
