Linha,021
Tabela,007
num,ponto,horario
104405,TERMINAL CABRAL,05:08
104506,TERMINAL CAMPINA DO SIQUEIRA,05:45
104819,TERMINAL CAPAO RASO,06:13
105511,TERMINAL HAUER,06:35
104703,TERMINAL CAPAO DA IMBUIA,06:57
104405,TERMINAL CABRAL,07:27
104506,TERMINAL CAMPINA DO SIQUEIRA,08:09
104819,TERMINAL CAPAO RASO,08:36
105511,TERMINAL HAUER,08:58
104703,TERMINAL CAPAO DA IMBUIA,09:20
104405,TERMINAL CABRAL,09:50
104506,TERMINAL CAMPINA DO SIQUEIRA,10:32
104819,TERMINAL CAPAO RASO,11:00
105511,TERMINAL HAUER,11:23
104703,TERMINAL CAPAO DA IMBUIA,11:46
104405,TERMINAL CABRAL,12:17
104506,TERMINAL CAMPINA DO SIQUEIRA,12:59
104819,TERMINAL CAPAO RASO,13:27
105511,TERMINAL HAUER,13:50
104703,TERMINAL CAPAO DA IMBUIA,14:13
104405,TERMINAL CABRAL,14:44
104506,TERMINAL CAMPINA DO SIQUEIRA,15:26
104819,TERMINAL CAPAO RASO,16:00
105511,TERMINAL HAUER,16:23
104703,TERMINAL CAPAO DA IMBUIA,16:48
104405,TERMINAL CABRAL,17:20
104506,TERMINAL CAMPINA DO SIQUEIRA,18:04
104819,TERMINAL CAPAO RASO,18:34
105511,TERMINAL HAUER,18:57
104703,TERMINAL CAPAO DA IMBUIA,19:25
