Linha,021
Tabela,009-2
num,ponto,horario
104819,TERMINAL CAPAO RASO,16:14
105511,TERMINAL HAUER,16:38
104703,TERMINAL CAPAO DA IMBUIA,17:02
104405,TERMINAL CABRAL,17:34
104506,TERMINAL CAMPINA DO SIQUEIRA,18:18
104819,TERMINAL CAPAO RASO,18:48
105511,TERMINAL HAUER,19:10
