Linha,021
Tabela,004-2
num,ponto,horario
104405,TERMINAL CABRAL,16:04
104506,TERMINAL CAMPINA DO SIQUEIRA,16:50
104819,TERMINAL CAPAO RASO,17:26
105511,TERMINAL HAUER,17:54
104703,TERMINAL CAPAO DA IMBUIA,18:20
104405,TERMINAL CABRAL,18:50
