Linha,021
Tabela,016-2
num,ponto,horario
104405,TERMINAL CABRAL,16:50
104506,TERMINAL CAMPINA DO SIQUEIRA,17:38
104819,TERMINAL CAPAO RASO,18:17
105511,TERMINAL HAUER,18:44
104703,TERMINAL CAPAO DA IMBUIA,19:08
