Linha,021
Tabela,013-2
num,ponto,horario
104819,TERMINAL CAPAO RASO,17:17
105511,TERMINAL HAUER,17:41
104703,TERMINAL CAPAO DA IMBUIA,18:05
104405,TERMINAL CABRAL,18:37
104506,TERMINAL CAMPINA DO SIQUEIRA,19:21
104819,TERMINAL CAPAO RASO,19:55
105511,TERMINAL HAUER,20:21
104703,TERMINAL CAPAO DA IMBUIA,20:41
104405,TERMINAL CABRAL,21:09
104506,TERMINAL CAMPINA DO SIQUEIRA,21:41
