Linha,021
Tabela,005-2
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,17:57
104819,TERMINAL CAPAO RASO,18:36
105511,TERMINAL HAUER,19:03
104703,TERMINAL CAPAO DA IMBUIA,19:26
