Linha,021
Tabela,012-2
num,ponto,horario
104506,TERMINAL CAMPINA DO SIQUEIRA,16:24
104819,TERMINAL CAPAO RASO,16:56
105511,TERMINAL HAUER,17:24
104703,TERMINAL CAPAO DA IMBUIA,17:49
104405,TERMINAL CABRAL,18:22
104506,TERMINAL CAMPINA DO SIQUEIRA,19:16
