Linha,831
Tabela,001-2
num,ponto,horario
105308,TERMINAL FAZENDINHA,16:02
104810,TERMINAL CAPAO RASO,16:25
105308,TERMINAL FAZENDINHA,16:41
104810,TERMINAL CAPAO RASO,17:03
105308,TERMINAL FAZENDINHA,17:38
104810,TERMINAL CAPAO RASO,18:00
105308,TERMINAL FAZENDINHA,18:35
