Linha,831
Tabela,002-1
num,ponto,horario
104810,TERMINAL CAPAO RASO,06:00
105308,TERMINAL FAZENDINHA,06:29
104810,TERMINAL CAPAO RASO,06:49
105308,TERMINAL FAZENDINHA,07:19
104810,TERMINAL CAPAO RASO,07:39
105308,TERMINAL FAZENDINHA,08:08
104810,TERMINAL CAPAO RASO,08:25
