Linha,831
Tabela,002-2
num,ponto,horario
105308,TERMINAL FAZENDINHA,17:19
104810,TERMINAL CAPAO RASO,17:40
105308,TERMINAL FAZENDINHA,18:00
104810,TERMINAL CAPAO RASO,18:20
105308,TERMINAL FAZENDINHA,18:57
