Linha,778
Tabela,001-1
num,ponto,horario
105303,TERMINAL FAZENDINHA,05:25
102010,PRACA RUI BARBOSA,05:57
105303,TERMINAL FAZENDINHA,06:32
102010,PRACA RUI BARBOSA,07:18
105303,TERMINAL FAZENDINHA,07:59
