Linha,518
Tabela,1
num,ponto,horario
109061,TUBO RODOFERROVIARIA,06:40
109059,TUBO PUC,06:52
109061,TUBO RODOFERROVIARIA,07:05
109059,TUBO PUC,07:20
109061,TUBO RODOFERROVIARIA,07:35
109059,TUBO PUC,07:50
109061,TUBO RODOFERROVIARIA,08:05
109059,TUBO PUC,08:25
109061,TUBO RODOFERROVIARIA,08:40
109059,TUBO PUC,09:00
109061,TUBO RODOFERROVIARIA,09:15
109059,TUBO PUC,09:35
109061,TUBO RODOFERROVIARIA,09:50
109059,TUBO PUC,10:10
109061,TUBO RODOFERROVIARIA,10:25
109059,TUBO PUC,10:45
109061,TUBO RODOFERROVIARIA,11:00
109059,TUBO PUC,11:18
109061,TUBO RODOFERROVIARIA,11:31
109059,TUBO PUC,11:46
109061,TUBO RODOFERROVIARIA,11:59
109059,TUBO PUC,12:14
109061,TUBO RODOFERROVIARIA,12:27
109059,TUBO PUC,12:42
109061,TUBO RODOFERROVIARIA,12:55
109059,TUBO PUC,13:10
109061,TUBO RODOFERROVIARIA,13:23
109059,TUBO PUC,13:38
109061,TUBO RODOFERROVIARIA,13:51
109059,TUBO PUC,14:10
109061,TUBO RODOFERROVIARIA,14:25
109059,TUBO PUC,14:45
109061,TUBO RODOFERROVIARIA,15:00
109059,TUBO PUC,15:20
109061,TUBO RODOFERROVIARIA,15:35
109059,TUBO PUC,15:55
109061,TUBO RODOFERROVIARIA,16:10
109059,TUBO PUC,16:30
109061,TUBO RODOFERROVIARIA,16:43
109059,TUBO PUC,17:00
109061,TUBO RODOFERROVIARIA,17:13
109059,TUBO PUC,17:28
109061,TUBO RODOFERROVIARIA,17:41
109059,TUBO PUC,17:56
109061,TUBO RODOFERROVIARIA,18:10
109059,TUBO PUC,18:27
109061,TUBO RODOFERROVIARIA,18:40
109059,TUBO PUC,18:57
109061,TUBO RODOFERROVIARIA,19:10
109059,TUBO PUC,19:30
109061,TUBO RODOFERROVIARIA,19:45
109059,TUBO PUC,20:05
109061,TUBO RODOFERROVIARIA,20:20
109059,TUBO PUC,20:40
109061,TUBO RODOFERROVIARIA,20:55
109059,TUBO PUC,21:15
109061,TUBO RODOFERROVIARIA,21:30
109059,TUBO PUC,21:50
109061,TUBO RODOFERROVIARIA,22:02
109059,TUBO PUC,22:15
109061,TUBO RODOFERROVIARIA,22:27
109059,TUBO PUC,22:40
109061,TUBO RODOFERROVIARIA,22:52
109059,TUBO PUC,23:05
