Linha,365
Tabela,1
num,ponto,horario
130475,BAIRRO JARDIM SOCIAL,05:50
103503,PRACA ZACARIAS,06:14
180956,BAIRRO BATEL,06:36
103201,PRACA CARLOS GOMES,06:58
130475,BAIRRO JARDIM SOCIAL,07:24
103503,PRACA ZACARIAS,07:50
180956,BAIRRO BATEL,08:12
103201,PRACA CARLOS GOMES,08:34
130475,BAIRRO JARDIM SOCIAL,09:00
103503,PRACA ZACARIAS,09:26
180956,BAIRRO BATEL,09:48
103201,PRACA CARLOS GOMES,10:10
130475,BAIRRO JARDIM SOCIAL,10:36
103503,PRACA ZACARIAS,11:02
180956,BAIRRO BATEL,11:26
103201,PRACA CARLOS GOMES,11:50
130475,BAIRRO JARDIM SOCIAL,12:16
103503,PRACA ZACARIAS,12:42
180956,BAIRRO BATEL,13:06
103201,PRACA CARLOS GOMES,13:30
130475,BAIRRO JARDIM SOCIAL,13:56
103503,PRACA ZACARIAS,14:22
180956,BAIRRO BATEL,14:46
103201,PRACA CARLOS GOMES,15:10
130475,BAIRRO JARDIM SOCIAL,15:36
103503,PRACA ZACARIAS,16:02
180956,BAIRRO BATEL,16:26
103201,PRACA CARLOS GOMES,16:50
130475,BAIRRO JARDIM SOCIAL,17:16
103503,PRACA ZACARIAS,17:42
180956,BAIRRO BATEL,18:06
103201,PRACA CARLOS GOMES,18:30
130475,BAIRRO JARDIM SOCIAL,18:56
103503,PRACA ZACARIAS,19:22
180956,BAIRRO BATEL,19:46
103201,PRACA CARLOS GOMES,20:10
130475,BAIRRO JARDIM SOCIAL,20:36
103503,PRACA ZACARIAS,21:02
180956,BAIRRO BATEL,21:24
103201,PRACA CARLOS GOMES,21:48
130475,BAIRRO JARDIM SOCIAL,22:14
103503,PRACA ZACARIAS,22:40
180956,BAIRRO BATEL,23:00
103201,PRACA CARLOS GOMES,23:22
