Linha,365
Tabela,002
num,ponto,horario
130285,ESTACAO FAGUNDES VARELA,06:35
103503,PRACA ZACARIAS,07:01
180956,BAIRRO BATEL,07:23
103201,PRACA CARLOS GOMES,07:41
130285,ESTACAO FAGUNDES VARELA,08:07
103503,PRACA ZACARIAS,08:33
180956,BAIRRO BATEL,08:56
103201,PRACA CARLOS GOMES,09:18
130285,ESTACAO FAGUNDES VARELA,09:44
103503,PRACA ZACARIAS,10:11
180956,BAIRRO BATEL,10:34
103201,PRACA CARLOS GOMES,10:54
130285,ESTACAO FAGUNDES VARELA,11:22
103503,PRACA ZACARIAS,11:48
180956,BAIRRO BATEL,12:12
103201,PRACA CARLOS GOMES,12:32
130285,ESTACAO FAGUNDES VARELA,12:58
103503,PRACA ZACARIAS,13:24
180956,BAIRRO BATEL,13:48
103201,PRACA CARLOS GOMES,14:08
130285,ESTACAO FAGUNDES VARELA,14:34
103503,PRACA ZACARIAS,15:00
180956,BAIRRO BATEL,15:24
103201,PRACA CARLOS GOMES,15:46
130285,ESTACAO FAGUNDES VARELA,16:12
103503,PRACA ZACARIAS,16:38
180956,BAIRRO BATEL,17:02
103201,PRACA CARLOS GOMES,17:28
130285,ESTACAO FAGUNDES VARELA,17:55
103503,PRACA ZACARIAS,18:22
180956,BAIRRO BATEL,18:46
103201,PRACA CARLOS GOMES,19:09
130285,ESTACAO FAGUNDES VARELA,19:35
103503,PRACA ZACARIAS,19:58
180956,BAIRRO BATEL,20:21
103201,PRACA CARLOS GOMES,20:39
130285,ESTACAO FAGUNDES VARELA,21:05
103503,PRACA ZACARIAS,21:28
180956,BAIRRO BATEL,21:51
103201,PRACA CARLOS GOMES,22:09
130285,ESTACAO FAGUNDES VARELA,22:35
103503,PRACA ZACARIAS,22:58
180956,BAIRRO BATEL,23:15
103201,PRACA CARLOS GOMES,23:32
