Linha,030
Tabela,001
num,ponto,horario
105907,TERMINAL SANTA CANDIDA,05:02
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),05:15
105603,TERMINAL OFICINAS (SENT.CARMO),05:35
104907,TERMINAL CARMO (SENT. C.RASO),05:57
104815,TERMINAL CAPAO RASO,06:20
104905,TERMINAL CARMO (SENT.OFICINAS),06:48
105606,TERMINAL OFICINAS(SENT.B.ALTO),07:12
104006,TERM.BAIRRO ALTO (SENT.S.CAND),07:31
105907,TERMINAL SANTA CANDIDA,07:47
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),08:03
105603,TERMINAL OFICINAS (SENT.CARMO),08:23
104907,TERMINAL CARMO (SENT. C.RASO),08:49
104815,TERMINAL CAPAO RASO,09:13
104905,TERMINAL CARMO (SENT.OFICINAS),09:43
105606,TERMINAL OFICINAS(SENT.B.ALTO),10:08
104006,TERM.BAIRRO ALTO (SENT.S.CAND),10:28
105907,TERMINAL SANTA CANDIDA,10:44
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),11:00
105603,TERMINAL OFICINAS (SENT.CARMO),11:20
104907,TERMINAL CARMO (SENT. C.RASO),11:46
104815,TERMINAL CAPAO RASO,12:10
104905,TERMINAL CARMO (SENT.OFICINAS),12:40
105606,TERMINAL OFICINAS(SENT.B.ALTO),13:05
104006,TERM.BAIRRO ALTO (SENT.S.CAND),13:25
105907,TERMINAL SANTA CANDIDA,13:41
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),13:57
105603,TERMINAL OFICINAS (SENT.CARMO),14:17
104907,TERMINAL CARMO (SENT. C.RASO),14:43
104815,TERMINAL CAPAO RASO,15:07
104905,TERMINAL CARMO (SENT.OFICINAS),15:37
105606,TERMINAL OFICINAS(SENT.B.ALTO),16:02
104006,TERM.BAIRRO ALTO (SENT.S.CAND),16:22
105907,TERMINAL SANTA CANDIDA,16:38
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),16:54
105603,TERMINAL OFICINAS (SENT.CARMO),17:14
104907,TERMINAL CARMO (SENT. C.RASO),17:40
104815,TERMINAL CAPAO RASO,18:04
104905,TERMINAL CARMO (SENT.OFICINAS),18:34
105606,TERMINAL OFICINAS(SENT.B.ALTO),18:59
104006,TERM.BAIRRO ALTO (SENT.S.CAND),19:19
105907,TERMINAL SANTA CANDIDA,19:35
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),19:51
105603,TERMINAL OFICINAS (SENT.CARMO),20:11
104907,TERMINAL CARMO (SENT. C.RASO),20:37
104815,TERMINAL CAPAO RASO,21:00
104905,TERMINAL CARMO (SENT.OFICINAS),21:30
105606,TERMINAL OFICINAS(SENT.B.ALTO),21:55
104006,TERM.BAIRRO ALTO (SENT.S.CAND),22:15
105907,TERMINAL SANTA CANDIDA,22:30
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),22:45
105603,TERMINAL OFICINAS (SENT.CARMO),23:04
104907,TERMINAL CARMO (SENT. C.RASO),23:27
104815,TERMINAL CAPAO RASO,23:49
104905,TERMINAL CARMO (SENT.OFICINAS),00:15
105606,TERMINAL OFICINAS(SENT.B.ALTO),00:35
