Linha,030
Tabela,002
num,ponto,horario
104905,TERMINAL CARMO (SENT.OFICINAS),05:04
105606,TERMINAL OFICINAS(SENT.B.ALTO),05:27
104006,TERM.BAIRRO ALTO (SENT.S.CAND),05:46
105907,TERMINAL SANTA CANDIDA,06:02
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),06:19
105603,TERMINAL OFICINAS (SENT.CARMO),06:41
104907,TERMINAL CARMO (SENT. C.RASO),07:03
104815,TERMINAL CAPAO RASO,07:28
104905,TERMINAL CARMO (SENT.OFICINAS),07:57
105606,TERMINAL OFICINAS(SENT.B.ALTO),08:22
104006,TERM.BAIRRO ALTO (SENT.S.CAND),08:42
105907,TERMINAL SANTA CANDIDA,08:58
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),09:14
105603,TERMINAL OFICINAS (SENT.CARMO),09:34
104907,TERMINAL CARMO (SENT. C.RASO),10:00
104815,TERMINAL CAPAO RASO,10:24
104905,TERMINAL CARMO (SENT.OFICINAS),10:54
105606,TERMINAL OFICINAS(SENT.B.ALTO),11:19
104006,TERM.BAIRRO ALTO (SENT.S.CAND),11:39
105907,TERMINAL SANTA CANDIDA,11:55
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),12:11
105603,TERMINAL OFICINAS (SENT.CARMO),12:31
104907,TERMINAL CARMO (SENT. C.RASO),12:57
104815,TERMINAL CAPAO RASO,13:21
104905,TERMINAL CARMO (SENT.OFICINAS),13:51
105606,TERMINAL OFICINAS(SENT.B.ALTO),14:16
104006,TERM.BAIRRO ALTO (SENT.S.CAND),14:36
105907,TERMINAL SANTA CANDIDA,14:52
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),15:08
105603,TERMINAL OFICINAS (SENT.CARMO),15:28
104907,TERMINAL CARMO (SENT. C.RASO),15:54
104815,TERMINAL CAPAO RASO,16:18
104905,TERMINAL CARMO (SENT.OFICINAS),16:48
105606,TERMINAL OFICINAS(SENT.B.ALTO),17:13
104006,TERM.BAIRRO ALTO (SENT.S.CAND),17:33
105907,TERMINAL SANTA CANDIDA,17:49
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),18:05
105603,TERMINAL OFICINAS (SENT.CARMO),18:25
104907,TERMINAL CARMO (SENT. C.RASO),18:51
104815,TERMINAL CAPAO RASO,19:15
104905,TERMINAL CARMO (SENT.OFICINAS),19:45
105606,TERMINAL OFICINAS(SENT.B.ALTO),20:10
104006,TERM.BAIRRO ALTO (SENT.S.CAND),20:30
105907,TERMINAL SANTA CANDIDA,20:46
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),21:02
105603,TERMINAL OFICINAS (SENT.CARMO),21:22
104907,TERMINAL CARMO (SENT. C.RASO),21:48
104815,TERMINAL CAPAO RASO,22:10
104905,TERMINAL CARMO (SENT.OFICINAS),22:38
105606,TERMINAL OFICINAS(SENT.B.ALTO),23:03
104006,TERM.BAIRRO ALTO (SENT.S.CAND),23:23
105907,TERMINAL SANTA CANDIDA,23:37
104001,TERM.BAIRRO ALTO(SEN.OFICINAS),23:52
105603,TERMINAL OFICINAS (SENT.CARMO),00:08
