Linha,659
Tabela,002
num,ponto,horario
170417,CAXIMBA/OLARIA,06:12
105719,TERMINAL PINHEIRINHO,06:55
170417,CAXIMBA/OLARIA,07:35
105719,TERMINAL PINHEIRINHO,08:18
170417,CAXIMBA/OLARIA,08:58
105719,TERMINAL PINHEIRINHO,09:41
170417,CAXIMBA/OLARIA,10:21
105719,TERMINAL PINHEIRINHO,11:04
170417,CAXIMBA/OLARIA,11:44
105719,TERMINAL PINHEIRINHO,12:27
170417,CAXIMBA/OLARIA,13:06
105719,TERMINAL PINHEIRINHO,13:48
170417,CAXIMBA/OLARIA,14:26
105719,TERMINAL PINHEIRINHO,15:08
170417,CAXIMBA/OLARIA,15:48
105719,TERMINAL PINHEIRINHO,16:28
170417,CAXIMBA/OLARIA,17:06
105719,TERMINAL PINHEIRINHO,17:46
170417,CAXIMBA/OLARIA,18:27
105719,TERMINAL PINHEIRINHO,19:10
170417,CAXIMBA/OLARIA,19:52
105719,TERMINAL PINHEIRINHO,20:35
170417,CAXIMBA/OLARIA,21:08
105719,TERMINAL PINHEIRINHO,21:45
170417,CAXIMBA/OLARIA,22:18
105719,TERMINAL PINHEIRINHO,22:55
170417,CAXIMBA/OLARIA,23:28
105719,TERMINAL PINHEIRINHO,00:05
