Linha,475
Tabela,001-1
num,ponto,horario
140871,BAIRRO CANAL BELEM,05:45
102019,PRACA RUI BARBOSA,06:25
140871,BAIRRO CANAL BELEM,07:03
102019,PRACA RUI BARBOSA,07:52
140871,BAIRRO CANAL BELEM,08:27
