Linha,643
Tabela,003-2
num,ponto,horario
105928,TERMINAL PINHEIRINHO,16:36
160758,BAIRRO UMBARÁ,17:09
105928,TERMINAL PINHEIRINHO,17:52
160758,BAIRRO UMBARÁ,18:30
105928,TERMINAL PINHEIRINHO,19:14
