Linha,203
Tabela,19-1
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,06:36
104413,TERMINAL CABRAL/SENTIDO SUL,06:49
108024,ESTACAO TUBO CENTRAL/SUL,07:01
108036,ESTACAO TUBO BENTO VIANA/SUL,07:15
104801,TERMINAL CAPAO RASO,07:38
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:57
108023,ESTACAO TUBO CENTRAL/NORTE,08:09
104411,TERMINAL CABRAL/SENTIDO NORTE,08:20
