Linha,203
Tabela,005
num,ponto,horario
104801,TERMINAL CAPAO RASO,05:31
108035,ESTACAO TUBO BENTO VIANA/NORTE,05:48
108023,ESTACAO TUBO CENTRAL/NORTE,06:00
104411,TERMINAL CABRAL/SENTIDO NORTE,06:11
105901,TERMINAL SANTA CANDIDA,06:31
104413,TERMINAL CABRAL/SENTIDO SUL,06:43
108024,ESTACAO TUBO CENTRAL/SUL,06:55
108036,ESTACAO TUBO BENTO VIANA/SUL,07:09
104801,TERMINAL CAPAO RASO,07:32
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:50
108023,ESTACAO TUBO CENTRAL/NORTE,08:02
104411,TERMINAL CABRAL/SENTIDO NORTE,08:13
105901,TERMINAL SANTA CANDIDA,08:32
104413,TERMINAL CABRAL/SENTIDO SUL,08:45
108024,ESTACAO TUBO CENTRAL/SUL,08:57
108036,ESTACAO TUBO BENTO VIANA/SUL,09:10
104801,TERMINAL CAPAO RASO,09:33
108035,ESTACAO TUBO BENTO VIANA/NORTE,09:51
108023,ESTACAO TUBO CENTRAL/NORTE,10:03
104411,TERMINAL CABRAL/SENTIDO NORTE,10:14
105901,TERMINAL SANTA CANDIDA,10:34
104413,TERMINAL CABRAL/SENTIDO SUL,10:47
108024,ESTACAO TUBO CENTRAL/SUL,10:59
108036,ESTACAO TUBO BENTO VIANA/SUL,11:12
104801,TERMINAL CAPAO RASO,11:35
108035,ESTACAO TUBO BENTO VIANA/NORTE,11:53
108023,ESTACAO TUBO CENTRAL/NORTE,12:05
104411,TERMINAL CABRAL/SENTIDO NORTE,12:16
105901,TERMINAL SANTA CANDIDA,12:36
104413,TERMINAL CABRAL/SENTIDO SUL,12:49
108024,ESTACAO TUBO CENTRAL/SUL,13:01
108036,ESTACAO TUBO BENTO VIANA/SUL,13:14
104801,TERMINAL CAPAO RASO,13:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,13:55
108023,ESTACAO TUBO CENTRAL/NORTE,14:07
104411,TERMINAL CABRAL/SENTIDO NORTE,14:18
105901,TERMINAL SANTA CANDIDA,14:38
104413,TERMINAL CABRAL/SENTIDO SUL,14:51
108024,ESTACAO TUBO CENTRAL/SUL,15:03
108036,ESTACAO TUBO BENTO VIANA/SUL,15:16
104801,TERMINAL CAPAO RASO,15:39
108035,ESTACAO TUBO BENTO VIANA/NORTE,15:57
108023,ESTACAO TUBO CENTRAL/NORTE,16:09
104411,TERMINAL CABRAL/SENTIDO NORTE,16:20
105901,TERMINAL SANTA CANDIDA,16:40
104413,TERMINAL CABRAL/SENTIDO SUL,16:53
108024,ESTACAO TUBO CENTRAL/SUL,17:05
108036,ESTACAO TUBO BENTO VIANA/SUL,17:18
104801,TERMINAL CAPAO RASO,17:44
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:03
108023,ESTACAO TUBO CENTRAL/NORTE,18:15
104411,TERMINAL CABRAL/SENTIDO NORTE,18:26
105901,TERMINAL SANTA CANDIDA,18:47
104413,TERMINAL CABRAL/SENTIDO SUL,19:00
108024,ESTACAO TUBO CENTRAL/SUL,19:12
108036,ESTACAO TUBO BENTO VIANA/SUL,19:26
104801,TERMINAL CAPAO RASO,19:50
108035,ESTACAO TUBO BENTO VIANA/NORTE,20:08
108023,ESTACAO TUBO CENTRAL/NORTE,20:20
104411,TERMINAL CABRAL/SENTIDO NORTE,20:30
