Linha,203
Tabela,015
num,ponto,horario
104801,TERMINAL CAPAO RASO,06:15
108035,ESTACAO TUBO BENTO VIANA/NORTE,06:33
108023,ESTACAO TUBO CENTRAL/NORTE,06:45
104411,TERMINAL CABRAL/SENTIDO NORTE,06:56
105901,TERMINAL SANTA CANDIDA,07:17
104413,TERMINAL CABRAL/SENTIDO SUL,07:31
108024,ESTACAO TUBO CENTRAL/SUL,07:43
108036,ESTACAO TUBO BENTO VIANA/SUL,07:57
104801,TERMINAL CAPAO RASO,08:20
108035,ESTACAO TUBO BENTO VIANA/NORTE,08:38
108023,ESTACAO TUBO CENTRAL/NORTE,08:50
104411,TERMINAL CABRAL/SENTIDO NORTE,09:01
105901,TERMINAL SANTA CANDIDA,09:21
104413,TERMINAL CABRAL/SENTIDO SUL,09:34
108024,ESTACAO TUBO CENTRAL/SUL,09:46
108036,ESTACAO TUBO BENTO VIANA/SUL,09:59
104801,TERMINAL CAPAO RASO,10:22
108035,ESTACAO TUBO BENTO VIANA/NORTE,10:40
108023,ESTACAO TUBO CENTRAL/NORTE,10:52
104411,TERMINAL CABRAL/SENTIDO NORTE,11:03
105901,TERMINAL SANTA CANDIDA,11:23
104413,TERMINAL CABRAL/SENTIDO SUL,11:36
108024,ESTACAO TUBO CENTRAL/SUL,11:48
108036,ESTACAO TUBO BENTO VIANA/SUL,12:01
104801,TERMINAL CAPAO RASO,12:24
108035,ESTACAO TUBO BENTO VIANA/NORTE,12:42
108023,ESTACAO TUBO CENTRAL/NORTE,12:54
104411,TERMINAL CABRAL/SENTIDO NORTE,13:05
105901,TERMINAL SANTA CANDIDA,13:25
104413,TERMINAL CABRAL/SENTIDO SUL,13:38
108024,ESTACAO TUBO CENTRAL/SUL,13:50
108036,ESTACAO TUBO BENTO VIANA/SUL,14:03
104801,TERMINAL CAPAO RASO,14:26
108035,ESTACAO TUBO BENTO VIANA/NORTE,14:44
108023,ESTACAO TUBO CENTRAL/NORTE,14:56
104411,TERMINAL CABRAL/SENTIDO NORTE,15:07
105901,TERMINAL SANTA CANDIDA,15:26
104413,TERMINAL CABRAL/SENTIDO SUL,15:39
108024,ESTACAO TUBO CENTRAL/SUL,15:51
108036,ESTACAO TUBO BENTO VIANA/SUL,16:04
104801,TERMINAL CAPAO RASO,16:28
108035,ESTACAO TUBO BENTO VIANA/NORTE,16:46
108023,ESTACAO TUBO CENTRAL/NORTE,16:58
104411,TERMINAL CABRAL/SENTIDO NORTE,17:09
105901,TERMINAL SANTA CANDIDA,17:29
104413,TERMINAL CABRAL/SENTIDO SUL,17:42
108024,ESTACAO TUBO CENTRAL/SUL,17:54
108036,ESTACAO TUBO BENTO VIANA/SUL,18:07
104801,TERMINAL CAPAO RASO,18:33
108035,ESTACAO TUBO BENTO VIANA/NORTE,18:52
108023,ESTACAO TUBO CENTRAL/NORTE,19:05
104411,TERMINAL CABRAL/SENTIDO NORTE,19:16
105901,TERMINAL SANTA CANDIDA,19:38
104413,TERMINAL CABRAL/SENTIDO SUL,19:50
108024,ESTACAO TUBO CENTRAL/SUL,20:02
108036,ESTACAO TUBO BENTO VIANA/SUL,20:14
104801,TERMINAL CAPAO RASO,20:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,20:54
108023,ESTACAO TUBO CENTRAL/NORTE,21:06
104411,TERMINAL CABRAL/SENTIDO NORTE,21:16
105901,TERMINAL SANTA CANDIDA,21:36
104413,TERMINAL CABRAL/SENTIDO SUL,21:48
108024,ESTACAO TUBO CENTRAL/SUL,22:00
108036,ESTACAO TUBO BENTO VIANA/SUL,22:11
104801,TERMINAL CAPAO RASO,22:34
108035,ESTACAO TUBO BENTO VIANA/NORTE,22:51
108023,ESTACAO TUBO CENTRAL/NORTE,23:03
104411,TERMINAL CABRAL/SENTIDO NORTE,23:14
105901,TERMINAL SANTA CANDIDA,23:36
104413,TERMINAL CABRAL/SENTIDO SUL,23:48
108024,ESTACAO TUBO CENTRAL/SUL,00:00
108036,ESTACAO TUBO BENTO VIANA/SUL,00:11
