Linha,203
Tabela,016
num,ponto,horario
105901,TERMINAL SANTA CANDIDA,06:24
104413,TERMINAL CABRAL/SENTIDO SUL,06:36
108024,ESTACAO TUBO CENTRAL/SUL,06:48
108036,ESTACAO TUBO BENTO VIANA/SUL,07:02
104801,TERMINAL CAPAO RASO,07:25
108035,ESTACAO TUBO BENTO VIANA/NORTE,07:42
108023,ESTACAO TUBO CENTRAL/NORTE,07:54
104411,TERMINAL CABRAL/SENTIDO NORTE,08:05
105901,TERMINAL SANTA CANDIDA,08:24
104413,TERMINAL CABRAL/SENTIDO SUL,08:37
108024,ESTACAO TUBO CENTRAL/SUL,08:49
108036,ESTACAO TUBO BENTO VIANA/SUL,09:03
104801,TERMINAL CAPAO RASO,09:25
108035,ESTACAO TUBO BENTO VIANA/NORTE,09:43
108023,ESTACAO TUBO CENTRAL/NORTE,09:55
104411,TERMINAL CABRAL/SENTIDO NORTE,10:06
105901,TERMINAL SANTA CANDIDA,10:26
104413,TERMINAL CABRAL/SENTIDO SUL,10:39
108024,ESTACAO TUBO CENTRAL/SUL,10:51
108036,ESTACAO TUBO BENTO VIANA/SUL,11:04
104801,TERMINAL CAPAO RASO,11:27
108035,ESTACAO TUBO BENTO VIANA/NORTE,11:45
108023,ESTACAO TUBO CENTRAL/NORTE,11:57
104411,TERMINAL CABRAL/SENTIDO NORTE,12:08
105901,TERMINAL SANTA CANDIDA,12:28
104413,TERMINAL CABRAL/SENTIDO SUL,12:41
108024,ESTACAO TUBO CENTRAL/SUL,12:53
108036,ESTACAO TUBO BENTO VIANA/SUL,13:06
104801,TERMINAL CAPAO RASO,13:29
108035,ESTACAO TUBO BENTO VIANA/NORTE,13:47
108023,ESTACAO TUBO CENTRAL/NORTE,13:59
104411,TERMINAL CABRAL/SENTIDO NORTE,14:10
105901,TERMINAL SANTA CANDIDA,14:30
104413,TERMINAL CABRAL/SENTIDO SUL,14:43
108024,ESTACAO TUBO CENTRAL/SUL,14:55
108036,ESTACAO TUBO BENTO VIANA/SUL,15:08
104801,TERMINAL CAPAO RASO,15:31
108035,ESTACAO TUBO BENTO VIANA/NORTE,15:49
108023,ESTACAO TUBO CENTRAL/NORTE,16:01
104411,TERMINAL CABRAL/SENTIDO NORTE,16:12
105901,TERMINAL SANTA CANDIDA,16:33
104413,TERMINAL CABRAL/SENTIDO SUL,16:46
108024,ESTACAO TUBO CENTRAL/SUL,16:58
108036,ESTACAO TUBO BENTO VIANA/SUL,17:11
104801,TERMINAL CAPAO RASO,17:37
108035,ESTACAO TUBO BENTO VIANA/NORTE,17:56
108023,ESTACAO TUBO CENTRAL/NORTE,18:08
104411,TERMINAL CABRAL/SENTIDO NORTE,18:19
105901,TERMINAL SANTA CANDIDA,18:40
104413,TERMINAL CABRAL/SENTIDO SUL,18:53
108024,ESTACAO TUBO CENTRAL/SUL,19:05
108036,ESTACAO TUBO BENTO VIANA/SUL,19:18
104801,TERMINAL CAPAO RASO,19:43
108035,ESTACAO TUBO BENTO VIANA/NORTE,20:02
108023,ESTACAO TUBO CENTRAL/NORTE,20:14
104411,TERMINAL CABRAL/SENTIDO NORTE,20:25
105901,TERMINAL SANTA CANDIDA,20:44
104413,TERMINAL CABRAL/SENTIDO SUL,20:56
108024,ESTACAO TUBO CENTRAL/SUL,21:08
108036,ESTACAO TUBO BENTO VIANA/SUL,21:19
104801,TERMINAL CAPAO RASO,21:42
108035,ESTACAO TUBO BENTO VIANA/NORTE,21:59
108023,ESTACAO TUBO CENTRAL/NORTE,22:11
104411,TERMINAL CABRAL/SENTIDO NORTE,22:21
105901,TERMINAL SANTA CANDIDA,22:41
104413,TERMINAL CABRAL/SENTIDO SUL,22:53
108024,ESTACAO TUBO CENTRAL/SUL,23:05
108036,ESTACAO TUBO BENTO VIANA/SUL,23:16
104801,TERMINAL CAPAO RASO,23:39
108035,ESTACAO TUBO BENTO VIANA/NORTE,23:56
108023,ESTACAO TUBO CENTRAL/NORTE,00:06
104411,TERMINAL CABRAL/SENTIDO NORTE,00:16
