Linha,521
Tabela,002-1
num,ponto,horario
150342,BAIRRO NIVALDO BRAGA,06:21
104908,TERMINAL CARMO,06:36
150342,BAIRRO NIVALDO BRAGA,06:55
104908,TERMINAL CARMO,07:11
150342,BAIRRO NIVALDO BRAGA,07:31
104908,TERMINAL CARMO,07:49
150342,BAIRRO NIVALDO BRAGA,08:09
