Linha,652
Tabela,004-2
num,ponto,horario
170158,RUA JOÃO CHEDE 2237 - ( L 644),16:42
105202,TERMINAL CIC,17:11
170747,BAIRRO VILA VERDE,17:32
105202,TERMINAL CIC,17:55
170747,BAIRRO VILA VERDE,18:16
105202,TERMINAL CIC,18:39
170747,BAIRRO VILA VERDE,19:00
105202,TERMINAL CIC,19:23
